Case;ActivityCode;Start;End;
456907;A15;2016/06/01 08:06:03.000;2016/06/01 08:07:09.000;
456907;A16;2016/06/01 08:07:33.000;2016/06/01 08:07:59.000;
456907;A9;2016/06/01 08:08:01.000;2016/06/01 08:09:01.000;
456907;A14;2016/06/01 08:09:01.000;2016/06/01 09:21:38.000;
456907;A17;2016/06/01 09:21:39.000;2016/06/01 09:21:42.000;
456907;A3;2016/06/01 09:21:43.000;2016/06/01 09:21:47.000;
456907;A4;2016/06/01 09:21:47.000;2016/06/01 09:22:47.000;
456907;A5;2016/06/01 09:22:47.000;2016/06/01 09:25:22.000;
456907;A6;2016/06/01 09:25:22.000;2016/06/01 09:26:02.000;
456907;A18;2016/06/01 09:26:03.000;2016/06/01 10:13:41.000;
456907;A19;2016/06/01 10:16:33.000;2016/06/01 10:17:09.000;
456907;A9;2016/06/01 10:17:12.000;2016/06/01 10:17:18.000;
456907;A20;2016/06/01 10:17:18.000;2016/06/01 10:18:08.000;
456907;A21;2016/06/15 09:15:50.000;2016/06/15 09:15:54.000;
456907;A6;2016/06/15 09:15:55.000;2016/06/15 09:16:02.000;
456907;A18;2016/06/15 09:16:04.000;2016/06/15 13:00:21.000;
456907;A19;2016/06/15 13:00:22.000;2016/06/15 13:13:37.000;
456907;A9;2016/06/15 13:14:53.000;2016/06/15 13:14:58.000;
456907;A12;2016/06/15 13:14:59.000;2016/06/16 07:52:19.000;
456907;A13;2016/06/16 07:52:22.000;2016/06/16 07:52:31.000;
456907;A3;2016/06/16 07:52:31.000;2016/06/17 07:51:25.000;
456907;A11;2016/06/17 07:51:26.000;2016/06/17 07:54:15.000;
456907;A5;2016/06/17 07:54:16.000;2016/06/17 07:54:24.000;
456907;A12;2016/06/17 07:54:25.000;2016/06/17 07:56:29.000;
456907;A13;2016/06/17 07:56:32.000;2016/06/17 07:56:38.000;
456907;A3;2016/06/17 07:56:39.000;2016/08/11 07:39:12.000;
456907;A4;2016/08/11 07:39:13.000;2016/08/11 07:47:19.000;
456907;A5;2016/08/11 07:47:20.000;2016/08/11 07:47:36.000;
456907;A6;2016/08/11 07:47:37.000;2016/08/11 07:47:42.000;
456907;A7;2016/08/11 09:02:46.000;2016/08/11 09:02:46.000;
456907;A8;2016/08/11 09:05:13.000;2016/08/11 09:06:02.000;
456907;A9;2016/08/11 09:06:04.000;2016/08/11 09:06:10.000;
456907;A10;2016/08/11 09:06:11.000;2016/08/16 08:13:14.000;
456907;A14;2016/08/16 08:13:15.000;2016/08/16 08:13:22.000;
456907;A6;2016/08/16 08:13:22.000;2016/08/16 08:13:27.000;
456907;A22;2016/08/16 13:05:35.000;2016/08/16 13:07:59.000;
456907;A23;2016/08/16 13:08:00.000;2016/08/16 13:20:11.000;
456907;A9;2016/08/16 13:20:12.000;2016/08/16 13:20:17.000;
456907;A10;2016/08/16 13:20:18.000;2016/08/16 13:20:18.000;